division_id,division_en,division_bn,district_id,district_en,district_bn,upazila_id,upazila_en,upazila_bn,union_id,union_en,union_bn
2,Rajshahi,রাজশাহী,18,Chapainawabganj,চাঁপাইনবাবগঞ্জ,159,Shibganj,শিবগঞ্জ,1413,Ujirpur,উজিরপুর
2,Rajshahi,রাজশাহী,19,Naogaon,নওগাঁ,160,Mohadevpur,মহাদেবপুর,1414,1nomohadevpur,মহাদেবপুর
2,Rajshahi,রাজশাহী,19,Naogaon,নওগাঁ,160,Mohadevpur,মহাদেবপুর,1415,Hatur,হাতুড়
2,Rajshahi,রাজশাহী,19,Naogaon,নওগাঁ,160,Mohadevpur,মহাদেবপুর,1416,Khajur,খাজুর
2,Rajshahi,রাজশাহী,19,Naogaon,নওগাঁ,160,Mohadevpur,মহাদেবপুর,1417,Chandas,চাঁন্দাশ
2,Rajshahi,রাজশাহী,19,Naogaon,নওগাঁ,160,Mohadevpur,মহাদেবপুর,1418,Enayetpur,এনায়েতপুর
2,Rajshahi,রাজশাহী,19,Naogaon,নওগাঁ,160,Mohadevpur,মহাদেবপুর,1419,Sofapur,সফাপুর
2,Rajshahi,রাজশাহী,19,Naogaon,নওগাঁ,160,Mohadevpur,মহাদেবপুর,1420,Uttargram,উত্তরগ্রাম
2,Rajshahi,রাজশাহী,19,Naogaon,নওগাঁ,160,Mohadevpur,মহাদেবপুর,1421,Cheragpur,চেরাগপুর
2,Rajshahi,রাজশাহী,19,Naogaon,নওগাঁ,160,Mohadevpur,মহাদেবপুর,1422,Vimpur,ভীমপুর
2,Rajshahi,রাজশাহী,19,Naogaon,নওগাঁ,160,Mohadevpur,মহাদেবপুর,1423,Roygon,রাইগাঁ
2,Rajshahi,রাজশাহী,19,Naogaon,নওগাঁ,161,Badalgachi,বদলগাছী,1424,Badalgachi,বদলগাছী
2,Rajshahi,রাজশাহী,19,Naogaon,নওগাঁ,161,Badalgachi,বদলগাছী,1425,Mothurapur,মথুরাপুর
2,Rajshahi,রাজশাহী,19,Naogaon,নওগাঁ,161,Badalgachi,বদলগাছী,1426,Paharpur,পাহারপুর
2,Rajshahi,রাজশাহী,19,Naogaon,নওগাঁ,161,Badalgachi,বদলগাছী,1427,Mithapur,মিঠাপুর
2,Rajshahi,রাজশাহী,19,Naogaon,নওগাঁ,161,Badalgachi,বদলগাছী,1428,Kola,কোলা
2,Rajshahi,রাজশাহী,19,Naogaon,নওগাঁ,161,Badalgachi,বদলগাছী,1429,Bilashbari,বিলাশবাড়ী
2,Rajshahi,রাজশাহী,19,Naogaon,নওগাঁ,161,Badalgachi,বদলগাছী,1430,Adhaipur,আধাইপুর
2,Rajshahi,রাজশাহী,19,Naogaon,নওগাঁ,161,Badalgachi,বদলগাছী,1431,Balubhara,বালুভরা
2,Rajshahi,রাজশাহী,19,Naogaon,নওগাঁ,162,Patnitala,পত্নিতলা,1432,Patnitala,পত্নীতলা
2,Rajshahi,রাজশাহী,19,Naogaon,নওগাঁ,162,Patnitala,পত্নিতলা,1433,Nirmail,নিমইল
2,Rajshahi,রাজশাহী,19,Naogaon,নওগাঁ,162,Patnitala,পত্নিতলা,1434,Dibar,দিবর
2,Rajshahi,রাজশাহী,19,Naogaon,নওগাঁ,162,Patnitala,পত্নিতলা,1435,Akbarpur,আকবরপুর
2,Rajshahi,রাজশাহী,19,Naogaon,নওগাঁ,162,Patnitala,পত্নিতলা,1436,Matindar,মাটিন্দর
2,Rajshahi,রাজশাহী,19,Naogaon,নওগাঁ,162,Patnitala,পত্নিতলা,1437,Krishnapur,কৃষ্ণপুর
